id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
646,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,地域研究−北米事情Ⅱ,水4,水野 里香,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",31388,detail?ttblyr=2023&entno=31388&lang=jp
647,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,倫理学Ⅱ,水3,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",20033,detail?ttblyr=2023&entno=20033&lang=jp
651,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,政治学Ⅱ,水5,錦田 愛子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",84512,detail?ttblyr=2023&entno=84512&lang=jp
656,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,物理学Ⅰ（実験を含む）,"水3,4",小林 宏充,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",72072,detail?ttblyr=2023&entno=72072&lang=jp
657,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,倫理学Ⅱ,水1,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",59020,detail?ttblyr=2023&entno=59020&lang=jp
658,日吉,人文科学科目選択,春,人文科学特論Ⅰ,水2,ヘンク， ニコラス,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",13312,detail?ttblyr=2023&entno=13312&lang=jp
659,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,世界の政治,水3,沼尾 恵,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",21448,detail?ttblyr=2023&entno=21448&lang=jp
666,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水5,フォーグル， ヴァルター,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",90973,detail?ttblyr=2023&entno=90973&lang=jp
667,日吉,総合教育科目Ⅲ類（学際的・総合的科目）諸研究所設置少人数形式科目,秋,アカデミック・リテラシー,水4,ショールズ， ジョセフ,対面授業（主として対面授業）,2023,"['商/商', '文/人文', '理']",92230,detail?ttblyr=2023&entno=92230&lang=jp
678,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,水5,鴻 浩介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",70672,detail?ttblyr=2023&entno=70672&lang=jp
682,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,造形・デザイン論,水3,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '理']",85356,detail?ttblyr=2023&entno=85356&lang=jp
687,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,水5,石井 明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",65060,detail?ttblyr=2023&entno=65060&lang=jp
688,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,水2,津田 眞弓,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",84053,detail?ttblyr=2023&entno=84053&lang=jp
714,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,生物学Ⅰ（実験を含む）,"水1,2",上村 佳孝,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",24120,detail?ttblyr=2023&entno=24120&lang=jp
690,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,政治学Ⅰ,水2,吉田 龍太郎,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",31153,detail?ttblyr=2023&entno=31153&lang=jp
692,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系,春,人類学Ⅰ,水2,河野 礼子,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '文/人文']",7382,detail?ttblyr=2023&entno=07382&lang=jp
695,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,地域文化論Ⅰ,水2,熊野谷 葉子,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",17802,detail?ttblyr=2023&entno=17802&lang=jp
696,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,秋,化学Ⅱ（実験を含む）,"水1,2",志村 正,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",31219,detail?ttblyr=2023&entno=31219&lang=jp
698,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,音楽Ⅰ,水2,福中 冬子,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",20177,detail?ttblyr=2023&entno=20177&lang=jp
700,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,歴史Ⅱ,水3,片山 杜秀,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",77639,detail?ttblyr=2023&entno=77639&lang=jp
708,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,物理学Ⅰ（実験を含む）,"水1,2",猪谷 太輔,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",2139,detail?ttblyr=2023&entno=02139&lang=jp
710,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,地域文化論Ⅱ,水4,礒崎 敦仁,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",24206,detail?ttblyr=2023&entno=24206&lang=jp
715,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,地域研究−北米事情Ⅰ,水4,水野 里香,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",20953,detail?ttblyr=2023&entno=20953&lang=jp
720,日吉,人文科学科目選択,春,社会における性Ⅰ,水5,大坪 真利子,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",40463,detail?ttblyr=2023&entno=40463&lang=jp
721,日吉,"総合教育科目Ⅲ類（学際的・総合的科目）講義科目(18, 19学則) / 総合教育科目Ⅲ類（学際的・総合的科目）商学部設置講義科目(05学則)",春集中,情報リテラシー基礎,"水3,4",河内谷 幸子,対面授業（主として対面授業）,2023,['商/商'],47015,detail?ttblyr=2023&entno=47015&lang=jp
725,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,水3,木内 麻理子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",30322,detail?ttblyr=2023&entno=30322&lang=jp
726,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,法学Ⅰ（憲法を含む）,水4,山口 由紀子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",52594,detail?ttblyr=2023&entno=52594&lang=jp
727,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,ジェンダー論Ⅰ,水3,湯川 やよい,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",46021,detail?ttblyr=2023&entno=46021&lang=jp
2338,日吉,体育,春,体育実技Ａ（エアロビクス）１２,金2/金3/水2/水3,佐々木 玲子,対面授業（主として対面授業）,2023,['体研'],28734,detail?ttblyr=2023&entno=28734&lang=jp
2358,日吉,体育,春,体育実技Ａ（フィットネストレーニング）１６,月2/月3/水2/水3,稲見 崇孝,対面授業（主として対面授業）,2023,['体研'],15829,detail?ttblyr=2023&entno=15829&lang=jp
2363,日吉,体育,秋,体育実技Ａ（ソフトボール）２６,月3/木2/木3/水2/水3,東原 綾子,対面授業（主として対面授業）,2023,['体研'],17079,detail?ttblyr=2023&entno=17079&lang=jp
2383,日吉,体育,春,体育実技Ａ（バスケットボール）２４,木1/木2/木3/水1/水2/水3,永田 直也,対面授業（主として対面授業）,2023,['体研'],17318,detail?ttblyr=2023&entno=17318&lang=jp
2408,日吉,体育,春,体育実技Ａ（テニス）２５（初級）,火2/水1/水2,村松 憲,対面授業（主として対面授業）,2023,['体研'],39757,detail?ttblyr=2023&entno=39757&lang=jp
2414,日吉,体育,秋,体育実技Ａ（フットサル）２５,火2/火3/水2/水3/水4,須田 芳正,対面授業（主として対面授業）,2023,['体研'],46605,detail?ttblyr=2023&entno=46605&lang=jp
2422,日吉,体育,春,体育実技Ａ（水泳）２５,水1/水2/水3,鷲見 全弘,対面授業（主として対面授業）,2023,['体研'],75909,detail?ttblyr=2023&entno=75909&lang=jp
2423,三田,体育,春,体育実技Ａ（剣道）１０,水2/水3,吉田 泰将,対面授業（主として対面授業）,2023,['体研'],32520,detail?ttblyr=2023&entno=32520&lang=jp
2424,日吉,体育,春,体育実技Ａ（卓球）１６(初級）,水2/水3,常行 かおり,対面授業（主として対面授業）,2023,['体研'],40059,detail?ttblyr=2023&entno=40059&lang=jp
2425,三田,体育,春,体育実技Ａ（テニス）１４（中級）,水2,鳥屋 智大,対面授業（主として対面授業）,2023,['体研'],32481,detail?ttblyr=2023&entno=32481&lang=jp
2426,日吉,体育,春,体育実技Ａ（ハンドボール）３０,水2/水3,山内 賢,対面授業（主として対面授業）,2023,['体研'],39742,detail?ttblyr=2023&entno=39742&lang=jp
2427,日吉,体育,春,体育実技Ａ（バレーボール）４５,水2/水3,村山 光義,対面授業（主として対面授業）,2023,['体研'],7469,detail?ttblyr=2023&entno=07469&lang=jp
2428,日吉,体育,春,体育実技Ａ（フェンシング）１５,水2/水3,三宅 諒,対面授業（主として対面授業）,2023,['体研'],39427,detail?ttblyr=2023&entno=39427&lang=jp
2429,三田,体育,春,体育実技Ａ（ボディコンディショニング）２０（ピラティス）,水2/水3,板垣 悦子,対面授業（主として対面授業）,2023,['体研'],92853,detail?ttblyr=2023&entno=92853&lang=jp
2430,日吉,体育,春,体育実技Ａ（ボディメイクエクササイズ）２０,水2/水3,清水 花菜,対面授業（主として対面授業）,2023,['体研'],44143,detail?ttblyr=2023&entno=44143&lang=jp
2431,日吉,体育,春,体育実技Ａ（レクリエーショナルスポーツ）２５,水2/水3,野口 和行,対面授業（主として対面授業）,2023,['体研'],699,detail?ttblyr=2023&entno=00699&lang=jp
2432,三田,体育,春,体育実技Ａ（テニス）１４（初級）,水3,鳥屋 智大,対面授業（主として対面授業）,2023,['体研'],32333,detail?ttblyr=2023&entno=32333&lang=jp
2433,日吉,体育,春,体育実技Ａ（テニス）３０（中級）,水3,川島 颯,対面授業（主として対面授業）,2023,['体研'],39871,detail?ttblyr=2023&entno=39871&lang=jp
2434,日吉,体育,春,体育実技Ａ（ボディコンディショニング）１６（ヨガ＆ピラティス）,水4/水5,杉本 亮子,対面授業（主として対面授業）,2023,['体研'],66798,detail?ttblyr=2023&entno=66798&lang=jp
2435,日吉,体育,春,体育学講義Ⅰ（メガスポーツ・イベント論）,水5,村山 光義 他,対面授業（主として対面授業）,2023,['体研'],32894,detail?ttblyr=2023&entno=32894&lang=jp
2437,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,水1/金1/水2/金2,迫 桂,対面授業（主として対面授業）,2023,['経/経済'],28514,detail?ttblyr=2023&entno=28514&lang=jp
2438,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月3/金1/水4/金3,松岡 和美,対面授業（主として対面授業）,2023,['経/経済'],29200,detail?ttblyr=2023&entno=29200&lang=jp
2447,日吉,外国語科目選択必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,春集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅱ(PEARL),水1/金1,中津川 みゆき,対面授業（主として対面授業）,2023,['経/経Ｐ'],94357,detail?ttblyr=2023&entno=94357&lang=jp
2448,日吉,外国語科目選択必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,春集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅱ(PEARL),水1/金1,ノブオカ， メアリー,対面授業（主として対面授業）,2023,['経/経Ｐ'],94361,detail?ttblyr=2023&entno=94361&lang=jp
2449,日吉,外国語科目選択必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,春集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅱ(PEARL),水1/金1,カズ ダイアナ Ｍ．,対面授業（主として対面授業）,2023,['経/経Ｐ'],94869,detail?ttblyr=2023&entno=94869&lang=jp
2450,日吉,外国語科目選択必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,春集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅱ(PEARL),水1/金1,マーフィー， ケビン,対面授業（主として対面授業）,2023,['経/経Ｐ'],94873,detail?ttblyr=2023&entno=94873&lang=jp
2451,日吉,外国語科目選択必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,春集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅱ(PEARL),水1/金1,ボーム， スティーヴン,対面授業（主として対面授業）,2023,['経/経Ｐ'],94911,detail?ttblyr=2023&entno=94911&lang=jp
2457,日吉,外国語科目必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,秋集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅰ(PEARL),水1/金1,ウェルチ， シャノン,対面授業（主として対面授業）,2023,['経/経Ｐ'],47229,detail?ttblyr=2023&entno=47229&lang=jp
2458,日吉,外国語科目必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,秋集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅰ(PEARL),水1/金1,中津川 みゆき,対面授業（主として対面授業）,2023,['経/経Ｐ'],87894,detail?ttblyr=2023&entno=87894&lang=jp
2459,日吉,外国語科目必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,秋集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅰ(PEARL),水1/金1,カズ ダイアナ Ｍ．,対面授業（主として対面授業）,2023,['経/経Ｐ'],88321,detail?ttblyr=2023&entno=88321&lang=jp
2460,日吉,外国語科目必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,秋集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅰ(PEARL),水1/金1,ノブオカ， メアリー,対面授業（主として対面授業）,2023,['経/経Ｐ'],89347,detail?ttblyr=2023&entno=89347&lang=jp
2461,日吉,外国語科目必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,秋集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅰ(PEARL),水1/金1,ボーム， スティーヴン,対面授業（主として対面授業）,2023,['経/経Ｐ'],89366,detail?ttblyr=2023&entno=89366&lang=jp
2462,日吉,外国語科目必修外国語Ⅰ（英語）（ＰＥＡＲＬ）,秋集中,英語（Ａｃａｄｅｍｉｃ　Ｓｋｉｌｌｓ）Ⅰ(PEARL),水1/金1,マーフィー， ケビン,対面授業（主として対面授業）,2023,['経/経Ｐ'],94342,detail?ttblyr=2023&entno=94342&lang=jp
2464,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（上級）,水1/金1/水2/金2,迫 桂,対面授業（主として対面授業）,2023,['経/経済'],35197,detail?ttblyr=2023&entno=35197&lang=jp
2468,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,水2/金2,カズ ダイアナ Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],29420,detail?ttblyr=2023&entno=29420&lang=jp
2469,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,水2/金2,マーフィー， ケビン,対面授業（主として対面授業）,2023,['経/経済'],29449,detail?ttblyr=2023&entno=29449&lang=jp
2471,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,水2/金2,ノブオカ， メアリー,対面授業（主として対面授業）,2023,['経/経済'],30013,detail?ttblyr=2023&entno=30013&lang=jp
2479,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（上級）,水2/金2,三原 龍太郎,対面授業（主として対面授業）,2023,['経/経済'],31703,detail?ttblyr=2023&entno=31703&lang=jp
2480,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（上級）,水2/金2,中津川 みゆき,対面授業（主として対面授業）,2023,['経/経済'],33943,detail?ttblyr=2023&entno=33943&lang=jp
2481,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,水2/金2/月5/木1,ボーム， スティーヴン,対面授業（主として対面授業）,2023,['経/経済'],31223,detail?ttblyr=2023&entno=31223&lang=jp
2491,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,水2/金2,ノブオカ， メアリー,対面授業（主として対面授業）,2023,['経/経済'],33852,detail?ttblyr=2023&entno=33852&lang=jp
2492,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,水2/金2,マーフィー， ケビン,対面授業（主として対面授業）,2023,['経/経済'],36189,detail?ttblyr=2023&entno=36189&lang=jp
2493,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,水2/金2,中津川 みゆき,対面授業（主として対面授業）,2023,['経/経済'],36451,detail?ttblyr=2023&entno=36451&lang=jp
2494,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,水2/金2/水3/金5,カズ ダイアナ Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],43113,detail?ttblyr=2023&entno=43113&lang=jp
2495,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,水3/金3,三原 龍太郎,対面授業（主として対面授業）,2023,['経/経済'],36102,detail?ttblyr=2023&entno=36102&lang=jp
2508,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月5/金3/水5/金4,レプル， クリストファー Ｋ．,対面授業（主として対面授業）,2023,['経/経済'],35182,detail?ttblyr=2023&entno=35182&lang=jp
2509,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,水3/金3,楠 浩恵,対面授業（主として対面授業）,2023,['経/経済'],36136,detail?ttblyr=2023&entno=36136&lang=jp
2521,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（上級）,水4/金3,松岡 和美,対面授業（主として対面授業）,2023,['経/経済'],70888,detail?ttblyr=2023&entno=70888&lang=jp
2774,日吉,外国語科目必修外国語Ⅱ（中国語）,秋,中国語Ⅲｂ,水3,許 家晟,対面授業（主として対面授業）,2023,['経/経済'],45008,detail?ttblyr=2023&entno=45008&lang=jp
2523,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,水5/金4,中込 さやか,対面授業（主として対面授業）,2023,['経/経済'],31039,detail?ttblyr=2023&entno=31039&lang=jp
2535,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,水4/金4,市川 紘子,対面授業（主として対面授業）,2023,['経/経済'],33888,detail?ttblyr=2023&entno=33888&lang=jp
2803,日吉,外国語科目必修外国語Ⅱ（中国語）,秋,中国語Ⅲｂ,水5,大野 絢也,対面授業（主として対面授業）,2023,['経/経済'],45141,detail?ttblyr=2023&entno=45141&lang=jp
2550,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,水4/金4,中込 さやか,対面授業（主として対面授業）,2023,['経/経済'],40250,detail?ttblyr=2023&entno=40250&lang=jp
2554,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）（ＳＳ免除）,水5/金5,三原 龍太郎,対面授業（主として対面授業）,2023,['経/経済'],43813,detail?ttblyr=2023&entno=43813&lang=jp
2566,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）,水5/金5,三原 龍太郎,対面授業（主として対面授業）,2023,['経/経済'],43828,detail?ttblyr=2023&entno=43828&lang=jp
2577,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）（ＳＳ免除）,月1/水1,石井 明,対面授業（主として対面授業）,2023,['経/経済'],24187,detail?ttblyr=2023&entno=24187&lang=jp
2578,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）（ＳＳ免除）,月1/水2/月3/水4,バティー， ロジャー Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],35091,detail?ttblyr=2023&entno=35091&lang=jp
2580,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月1/水1,クンス， マシュー,対面授業（主として対面授業）,2023,['経/経済'],3996,detail?ttblyr=2023&entno=03996&lang=jp
2581,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）,月1/水1,石井 明,対面授業（主として対面授業）,2023,['経/経済'],24191,detail?ttblyr=2023&entno=24191&lang=jp
2582,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）,月1/水2/月3/水4,バティー， ロジャー Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],36318,detail?ttblyr=2023&entno=36318&lang=jp
2584,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（上級）,月1/水2/月2/水1,石井 明,対面授業（主として対面授業）,2023,['経/経済'],30472,detail?ttblyr=2023&entno=30472&lang=jp
2586,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月1/水1,ロリエ， ジョエル,対面授業（主として対面授業）,2023,['経/経済'],42906,detail?ttblyr=2023&entno=42906&lang=jp
2587,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月2/水2,石井 明,対面授業（主として対面授業）,2023,['経/経済'],30032,detail?ttblyr=2023&entno=30032&lang=jp
2589,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月2/水2/月3/水3,ソウ， クリストファー,対面授業（主として対面授業）,2023,['経/経済'],31549,detail?ttblyr=2023&entno=31549&lang=jp
2593,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（上級）,月2/水2,平野 邦輔,対面授業（主として対面授業）,2023,['経/経済'],43741,detail?ttblyr=2023&entno=43741&lang=jp
2594,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月2/水1,松岡 和美,対面授業（主として対面授業）,2023,['経/経済'],34089,detail?ttblyr=2023&entno=34089&lang=jp
2595,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月2/水3,ボンジー， アラーナ Ｒ．,対面授業（主として対面授業）,2023,['経/経済'],44183,detail?ttblyr=2023&entno=44183&lang=jp
2600,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月2/水1/月3/水3,ソウ， クリストファー,対面授業（主として対面授業）,2023,['経/経済'],32532,detail?ttblyr=2023&entno=32532&lang=jp
2601,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（特別上級）,月2/水2,佐々木 由美,対面授業（主として対面授業）,2023,['経/経済'],30970,detail?ttblyr=2023&entno=30970&lang=jp
2603,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月3/水3/月4/水4,平野 邦輔,対面授業（主として対面授業）,2023,['経/経済'],33543,detail?ttblyr=2023&entno=33543&lang=jp
2615,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（上級）,月3/水3,永井 容子,対面授業（主として対面授業）,2023,['経/経済'],33615,detail?ttblyr=2023&entno=33615&lang=jp
2628,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月3/水3/月4/水5,平野 邦輔,対面授業（主として対面授業）,2023,['経/経済'],33400,detail?ttblyr=2023&entno=33400&lang=jp
2629,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（特別上級）,月3/水3/月5/水5,ノッター， デビッド Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],43737,detail?ttblyr=2023&entno=43737&lang=jp
2630,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月4/水4,マーティン， ジェローム,対面授業（主として対面授業）,2023,['経/経済'],31483,detail?ttblyr=2023&entno=31483&lang=jp
2638,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月4/水4/月5/水5,マーティン， ジェローム,対面授業（主として対面授業）,2023,['経/経済'],42891,detail?ttblyr=2023&entno=42891&lang=jp
2640,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）（ＳＳ免除）,月5/水5,ノッター， デビッド Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],28421,detail?ttblyr=2023&entno=28421&lang=jp
2649,日吉,外国語科目必修外国語Ⅰ（英語）,秋集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）（再履修・ＮＹ用）,月5/水4,柏崎 千佳子,対面授業（主として対面授業）,2023,['経/経済'],39594,detail?ttblyr=2023&entno=39594&lang=jp
2657,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月5/水5,ノッター， デビッド Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],33795,detail?ttblyr=2023&entno=33795&lang=jp
2660,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,水4/土1/水5/土2,ドゥモビッチ， ジョン,対面授業（主として対面授業）,2023,['経/経済'],29286,detail?ttblyr=2023&entno=29286&lang=jp
2661,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,水4/土1/水5/土2,ドゥモビッチ， ジョン,対面授業（主として対面授業）,2023,['経/経済'],33867,detail?ttblyr=2023&entno=33867&lang=jp
2662,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,水4/土1/水5/土2,迫田 真帆,対面授業（主として対面授業）,2023,['経/経済'],33871,detail?ttblyr=2023&entno=33871&lang=jp
2745,日吉,外国語科目必修外国語Ⅱ（スペイン語）,春,スペイン語Ⅰａ,火5/水5,加藤 伸吾,対面授業（主として対面授業）,2023,['経/経済'],16876,detail?ttblyr=2023&entno=16876&lang=jp
2748,日吉,外国語科目必修外国語Ⅱ（スペイン語）,秋,スペイン語Ⅰｂ,火5/水5,加藤 伸吾,対面授業（主として対面授業）,2023,['経/経済'],16436,detail?ttblyr=2023&entno=16436&lang=jp
2749,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,春,ドイツ語Ⅲａ,水1,坂本 真一,対面授業（主として対面授業）,2023,['経/経済'],42635,detail?ttblyr=2023&entno=42635&lang=jp
2750,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅱａ,水1,菊池 慶子,対面授業（主として対面授業）,2023,['経/経済'],88943,detail?ttblyr=2023&entno=88943&lang=jp
2751,日吉,外国語科目必修外国語Ⅱ（中国語）,春,中国語Ⅰａ,水1/水2,千田 大介,対面授業（主として対面授業）,2023,['経/経済'],42597,detail?ttblyr=2023&entno=42597&lang=jp
