id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
3024,日吉,必修語学科目スペイン語,春,スペイン語Ⅰ（Ａ）,火2,安藤 万奈,対面授業（主として対面授業）,2023,['文/人文'],67718,detail?ttblyr=2023&entno=67718&lang=jp
3025,日吉,必修語学科目英語,秋,英語Ⅱ中級,火2/火3,沼田 香穂里,対面授業（主として対面授業）,2023,['文/人文'],41571,detail?ttblyr=2023&entno=41571&lang=jp
3026,日吉,必修語学科目英語,秋,英語Ⅱ中級,火2/火3,近藤 真彫,対面授業（主として対面授業）,2023,['文/人文'],64207,detail?ttblyr=2023&entno=64207&lang=jp
3027,日吉,必修語学科目英語,秋,英語Ⅱ中級発展,火2,江崎 麻里,対面授業（主として対面授業）,2023,['文/人文'],65294,detail?ttblyr=2023&entno=65294&lang=jp
3028,日吉,必修語学科目英語,秋,英語Ⅱ中級発展,火2,新名 ますみ,対面授業（主として対面授業）,2023,['文/人文'],66305,detail?ttblyr=2023&entno=66305&lang=jp
3029,日吉,必修語学科目英語,秋,英語Ⅱ上級,火2,バナード， ピーター,対面授業（主として対面授業）,2023,['文/人文'],69505,detail?ttblyr=2023&entno=69505&lang=jp
3030,日吉,必修語学科目英語,秋,英語Ⅱ上級,火2,ピアソン・ウメヅ， ナンシー Ｅ．,対面授業（主として対面授業）,2023,['文/人文'],69869,detail?ttblyr=2023&entno=69869&lang=jp
3031,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ｂ）,火2,竹中 公二,対面授業（主として対面授業）,2023,['文/人文'],66946,detail?ttblyr=2023&entno=66946&lang=jp
3032,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ｂ）,火2,芦野 文武,対面授業（主として対面授業）,2023,['文/人文'],68346,detail?ttblyr=2023&entno=68346&lang=jp
3033,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ｂ）,火2,西脇 沙織,対面授業（主として対面授業）,2023,['文/人文'],69046,detail?ttblyr=2023&entno=69046&lang=jp
3034,日吉,必修語学科目中国語,秋,中国語Ⅱ（Ａ）,火2/火3,須山 哲治,対面授業（主として対面授業）,2023,['文/人文'],66491,detail?ttblyr=2023&entno=66491&lang=jp
3035,日吉,必修語学科目中国語,秋,中国語Ⅱ上級（C）,火2,丁 雷,対面授業（主として対面授業）,2023,['文/人文'],93987,detail?ttblyr=2023&entno=93987&lang=jp
3036,日吉,必修語学科目スペイン語,秋,スペイン語Ⅱ（Ａ）,火2,安藤 万奈,対面授業（主として対面授業）,2023,['文/人文'],67722,detail?ttblyr=2023&entno=67722&lang=jp
3037,日吉,必修語学科目英語,春,英語Ⅰ中級,火3/火4,小川 真理,対面授業（主として対面授業）,2023,['文/人文'],27095,detail?ttblyr=2023&entno=27095&lang=jp
3038,日吉,必修語学科目英語,春,英語Ⅰ最上級,火3,バナード， ピーター,対面授業（主として対面授業）,2023,['文/人文'],60641,detail?ttblyr=2023&entno=60641&lang=jp
3039,日吉,必修語学科目ドイツ語,春,ドイツ語Ⅰ（Ａ）,火3/火4,香田 芳樹,対面授業（主として対面授業）,2023,['文/人文'],66874,detail?ttblyr=2023&entno=66874&lang=jp
3040,日吉,必修語学科目フランス語,春,フランス語Ⅰ（Ａ）,火3,大嶌 健太郎,対面授業（主として対面授業）,2023,['文/人文'],67957,detail?ttblyr=2023&entno=67957&lang=jp
3041,日吉,必修語学科目フランス語,春,フランス語Ⅰ（Ａ）,火3,竹中 公二,対面授業（主として対面授業）,2023,['文/人文'],68221,detail?ttblyr=2023&entno=68221&lang=jp
3042,日吉,必修語学科目フランス語,春,フランス語Ⅰ（Ａ）,火3,西野 絢子,対面授業（主として対面授業）,2023,['文/人文'],68236,detail?ttblyr=2023&entno=68236&lang=jp
3043,日吉,必修語学科目フランス語,春,フランス語Ⅰ（Ａ）,火3,西部 由里子,対面授業（主として対面授業）,2023,['文/人文'],68365,detail?ttblyr=2023&entno=68365&lang=jp
3044,日吉,必修語学科目中国語,春,中国語Ⅰ（Ａ）,火3/火4,石川 就彦,対面授業（主として対面授業）,2023,['文/人文'],67077,detail?ttblyr=2023&entno=67077&lang=jp
3045,日吉,必修語学科目中国語,春,中国語Ⅰ（Ａ）,火3/火4,吉永 壮介,対面授業（主として対面授業）,2023,['文/人文'],67407,detail?ttblyr=2023&entno=67407&lang=jp
3046,日吉,必修語学科目中国語,春,中国語Ⅰ中級（Ａ）,火3,杉野 元子,対面授業（主として対面授業）,2023,['文/人文'],68040,detail?ttblyr=2023&entno=68040&lang=jp
3047,日吉,必修語学科目イタリア語,春,イタリア語Ⅰ（Ａ）,火3/火4,藤谷 道夫,対面授業（主として対面授業）,2023,['文/人文'],68069,detail?ttblyr=2023&entno=68069&lang=jp
3048,日吉,必修語学科目英語,秋,英語Ⅱ中級,火3/火4,小川 真理,対面授業（主として対面授業）,2023,['文/人文'],25370,detail?ttblyr=2023&entno=25370&lang=jp
3049,日吉,必修語学科目英語,秋,英語Ⅱ最上級,火3,バナード， ピーター,対面授業（主として対面授業）,2023,['文/人文'],41914,detail?ttblyr=2023&entno=41914&lang=jp
3050,日吉,必修語学科目ドイツ語,秋,ドイツ語Ⅱ（Ａ）,火3/火4,香田 芳樹,対面授業（主として対面授業）,2023,['文/人文'],66889,detail?ttblyr=2023&entno=66889&lang=jp
3051,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ａ）,火3,大嶌 健太郎,対面授業（主として対面授業）,2023,['文/人文'],67961,detail?ttblyr=2023&entno=67961&lang=jp
3052,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ａ）,火3,西野 絢子,対面授業（主として対面授業）,2023,['文/人文'],68255,detail?ttblyr=2023&entno=68255&lang=jp
3053,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ａ）,火3,竹中 公二,対面授業（主として対面授業）,2023,['文/人文'],68551,detail?ttblyr=2023&entno=68551&lang=jp
3054,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ａ）,火3,西部 由里子,対面授業（主として対面授業）,2023,['文/人文'],68752,detail?ttblyr=2023&entno=68752&lang=jp
3055,日吉,必修語学科目中国語,秋,中国語Ⅱ（Ａ）,火3/火4,吉永 壮介,対面授業（主として対面授業）,2023,['文/人文'],65639,detail?ttblyr=2023&entno=65639&lang=jp
3056,日吉,必修語学科目中国語,秋,中国語Ⅱ（Ａ）,火3/火4,石川 就彦,対面授業（主として対面授業）,2023,['文/人文'],67411,detail?ttblyr=2023&entno=67411&lang=jp
3057,日吉,必修語学科目中国語,秋,中国語Ⅱ中級（Ａ）,火3,杉野 元子,対面授業（主として対面授業）,2023,['文/人文'],67574,detail?ttblyr=2023&entno=67574&lang=jp
3058,日吉,必修語学科目イタリア語,秋,イタリア語Ⅱ（Ａ）,火3/火4,藤谷 道夫,対面授業（主として対面授業）,2023,['文/人文'],68073,detail?ttblyr=2023&entno=68073&lang=jp
3059,日吉,必修語学科目英語,春,英語Ⅰ中級発展,火4,倉科 真季,対面授業（主として対面授業）,2023,['文/人文'],65222,detail?ttblyr=2023&entno=65222&lang=jp
3060,日吉,必修語学科目中国語,春,中国語Ⅰ（Ａ）,火4,浅野 雅樹,対面授業（主として対面授業）,2023,['文/人文'],67259,detail?ttblyr=2023&entno=67259&lang=jp
3061,日吉,必修語学科目英語,秋,英語Ⅱ中級発展,火4,倉科 真季,対面授業（主として対面授業）,2023,['文/人文'],64283,detail?ttblyr=2023&entno=64283&lang=jp
3062,日吉,必修語学科目中国語,秋,中国語Ⅱ（Ａ）,火4,浅野 雅樹,対面授業（主として対面授業）,2023,['文/人文'],67263,detail?ttblyr=2023&entno=67263&lang=jp
3063,日吉,必修語学科目英語,春,英語Ⅰ中級,火5,倉科 真季,対面授業（主として対面授業）,2023,['文/人文'],65127,detail?ttblyr=2023&entno=65127&lang=jp
3064,日吉,必修語学科目ドイツ語,春,ドイツ語Ⅰ（Ｂ）,火5,奥山 美穂,対面授業（主として対面授業）,2023,['文/人文'],26065,detail?ttblyr=2023&entno=26065&lang=jp
3065,日吉,必修語学科目ドイツ語,春,ドイツ語Ⅰ（Ａ）,火5,田中 愼,対面授業（主として対面授業）,2023,['文/人文'],65753,detail?ttblyr=2023&entno=65753&lang=jp
3066,日吉,必修語学科目フランス語,春,フランス語Ⅰ（Ａ）,火5,佐藤 太郎,対面授業（主として対面授業）,2023,['文/人文'],68513,detail?ttblyr=2023&entno=68513&lang=jp
3067,日吉,必修語学科目英語,秋,英語Ⅱ中級,火5,倉科 真季,対面授業（主として対面授業）,2023,['文/人文'],64427,detail?ttblyr=2023&entno=64427&lang=jp
3068,日吉,必修語学科目ドイツ語,秋,ドイツ語Ⅱ（Ｂ）,火5,奥山 美穂,対面授業（主として対面授業）,2023,['文/人文'],25748,detail?ttblyr=2023&entno=25748&lang=jp
3069,日吉,必修語学科目ドイツ語,秋,ドイツ語Ⅱ（Ａ）,火5,田中 愼,対面授業（主として対面授業）,2023,['文/人文'],66860,detail?ttblyr=2023&entno=66860&lang=jp
3070,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ａ）,火5,佐藤 太郎,対面授業（主として対面授業）,2023,['文/人文'],68528,detail?ttblyr=2023&entno=68528&lang=jp
3161,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金3/火3,高際 裕哉,対面授業（主として対面授業）,2023,['法/法律'],18593,detail?ttblyr=2023&entno=18593&lang=jp
3170,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金3/火3,高際 裕哉,対面授業（主として対面授業）,2023,['法/法律'],12136,detail?ttblyr=2023&entno=12136&lang=jp
3172,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,金3/火1,益西 拉姆,対面授業（主として対面授業）,2023,['法/政治'],8099,detail?ttblyr=2023&entno=08099&lang=jp
3177,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,金3/火1,益西 拉姆,対面授業（主として対面授業）,2023,['法/政治'],18081,detail?ttblyr=2023&entno=18081&lang=jp
3180,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金4/火4,杉下 由紀子,対面授業（主として対面授業）,2023,['法/法律'],37462,detail?ttblyr=2023&entno=37462&lang=jp
3188,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金4/火4,杉下 由紀子,対面授業（主として対面授業）,2023,['法/法律'],40140,detail?ttblyr=2023&entno=40140&lang=jp
3208,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,月3/火2,岡本 和子,対面授業（主として対面授業）,2023,['法/法律'],3704,detail?ttblyr=2023&entno=03704&lang=jp
3210,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,月3/火2,岡本 和子,対面授業（主として対面授業）,2023,['法/法律'],8285,detail?ttblyr=2023&entno=08285&lang=jp
3245,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木1/木3/火3/火4,常山 菜穂子,対面授業（主として対面授業）,2023,['法/法律'],17673,detail?ttblyr=2023&entno=17673&lang=jp
3253,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,木3/火5,小野 竜史,対面授業（主として対面授業）,2023,['法/法律'],6464,detail?ttblyr=2023&entno=06464&lang=jp
3258,日吉,外国語科目必修英語（中級）,春,外国語特殊（英語）,木3/火3,ヘンク， ニコラス,対面授業（主として対面授業）,2023,['法/法律'],18646,detail?ttblyr=2023&entno=18646&lang=jp
3262,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,木3/火5,小野 竜史,対面授業（主として対面授業）,2023,['法/法律'],7676,detail?ttblyr=2023&entno=07676&lang=jp
3267,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,木3/火3,縣 由衣子,対面授業（主として対面授業）,2023,['法/政治'],15298,detail?ttblyr=2023&entno=15298&lang=jp
3269,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,木3/火3,縣 由衣子 他,対面授業（主として対面授業）,2023,['法/政治'],14841,detail?ttblyr=2023&entno=14841&lang=jp
3276,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,木4/火3,三瓶 愼一,対面授業（主として対面授業）,2023,['法/政治'],15962,detail?ttblyr=2023&entno=15962&lang=jp
3277,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,木4/火5,西部 由里子,対面授業（主として対面授業）,2023,['法/政治'],15580,detail?ttblyr=2023&entno=15580&lang=jp
3278,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,木4/火4,磯部 靖,対面授業（主として対面授業）,2023,['法/政治'],54779,detail?ttblyr=2023&entno=54779&lang=jp
3284,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,木4/火3,三瓶 愼一,対面授業（主として対面授業）,2023,['法/政治'],10023,detail?ttblyr=2023&entno=10023&lang=jp
3285,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,木4/火5,西部 由里子,対面授業（主として対面授業）,2023,['法/政治'],15188,detail?ttblyr=2023&entno=15188&lang=jp
3286,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,木4/火4,磯部 靖,対面授業（主として対面授業）,2023,['法/政治'],26759,detail?ttblyr=2023&entno=26759&lang=jp
3293,日吉,外国語科目選択ラテン語,春,ラテン語（初級）,火1,藤谷 道夫,対面授業（主として対面授業）,2023,['法/法律'],15321,detail?ttblyr=2023&entno=15321&lang=jp
3294,日吉,外国語科目選択ギリシャ語,春,ギリシャ語（初級）,火2,大塚 英樹,オンライン授業（主としてリアルタイム形式）,2023,['法/法律'],32660,detail?ttblyr=2023&entno=32660&lang=jp
3295,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,火3/火4,熊代 文子,対面授業（主として対面授業）,2023,['法/法律'],4309,detail?ttblyr=2023&entno=04309&lang=jp
3296,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,火3,中川 千帆,対面授業（主として対面授業）,2023,['法/法律'],12270,detail?ttblyr=2023&entno=12270&lang=jp
3297,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,火3,マクドナルド， ピーター,対面授業（主として対面授業）,2023,['法/法律'],3690,detail?ttblyr=2023&entno=03690&lang=jp
3298,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,火3/火4,古賀 裕章,対面授業（主として対面授業）,2023,['法/法律'],31735,detail?ttblyr=2023&entno=31735&lang=jp
3299,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,火3,太田 昭子,対面授業（主として対面授業）,2023,['法/法律'],27685,detail?ttblyr=2023&entno=27685&lang=jp
3300,日吉,外国語科目必修ロシア語（中級）,春,ロシア語インテンシブ(1年)（法律必修）,火3,山田 徹也,対面授業（主として対面授業）,2023,['法/法律'],12155,detail?ttblyr=2023&entno=12155&lang=jp
3301,日吉,外国語科目選択ポルトガル語,春,ポルトガル語第Ⅰ,火3,牧野 真也,対面授業（主として対面授業）,2023,['法/法律'],4108,detail?ttblyr=2023&entno=04108&lang=jp
3302,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（法律選択）,火3,吉田 真,対面授業（主として対面授業）,2023,['法/法律'],19088,detail?ttblyr=2023&entno=19088&lang=jp
3303,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,火3/火4/水2/水5,渡辺 裕木,対面授業（主として対面授業）,2023,['法/政治'],7566,detail?ttblyr=2023&entno=07566&lang=jp
3304,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（政治必修）,火3,安田 淳,対面授業（主として対面授業）,2023,['法/政治'],25740,detail?ttblyr=2023&entno=25740&lang=jp
3305,日吉,外国語科目必修ロシア語（中級）,春,ロシア語インテンシブ(1年)（政治必修）,火3,山田 徹也,対面授業（主として対面授業）,2023,['法/政治'],11709,detail?ttblyr=2023&entno=11709&lang=jp
3306,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（政治選択）,火3,吉田 真,対面授業（主として対面授業）,2023,['法/政治'],19073,detail?ttblyr=2023&entno=19073&lang=jp
3307,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,火3/火4/水2/水5,渡辺 裕木,対面授業（主として対面授業）,2023,['法/政治'],7968,detail?ttblyr=2023&entno=07968&lang=jp
3308,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,火4,永嶋 友,対面授業（主として対面授業）,2023,['法/法律'],15148,detail?ttblyr=2023&entno=15148&lang=jp
3309,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,火4/火5,内田 大貴,対面授業（主として対面授業）,2023,['法/法律'],14141,detail?ttblyr=2023&entno=14141&lang=jp
3310,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（法律必修）,火4/水2/水4,ラーソン， マイケル Ｗ．,対面授業（主として対面授業）,2023,['法/法律'],10715,detail?ttblyr=2023&entno=10715&lang=jp
3311,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,火4,太田 昭子,対面授業（主として対面授業）,2023,['法/法律'],15114,detail?ttblyr=2023&entno=15114&lang=jp
3312,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,火4,マクドナルド， ピーター,対面授業（主として対面授業）,2023,['法/法律'],18263,detail?ttblyr=2023&entno=18263&lang=jp
3313,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（初級）（法律必修）,火4,許 光俊,対面授業（主として対面授業）,2023,['法/法律'],4060,detail?ttblyr=2023&entno=04060&lang=jp
3314,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（既習）（法律必修）,火4/水3,笠井 裕之,対面授業（主として対面授業）,2023,['法/法律'],6942,detail?ttblyr=2023&entno=06942&lang=jp
3315,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（法律必修）,火4/水4,大出 敦,対面授業（主として対面授業）,2023,['法/法律'],20312,detail?ttblyr=2023&entno=20312&lang=jp
3316,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（法律必修）,火4,林 秀光,対面授業（主として対面授業）,2023,['法/法律'],27044,detail?ttblyr=2023&entno=27044&lang=jp
3317,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（政治必修）,火4/水2/水4,ラーソン， マイケル Ｗ．,対面授業（主として対面授業）,2023,['法/政治'],10720,detail?ttblyr=2023&entno=10720&lang=jp
3318,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（初級）（政治必修）,火4,許 光俊,対面授業（主として対面授業）,2023,['法/政治'],7150,detail?ttblyr=2023&entno=07150&lang=jp
3319,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（既習）（政治必修）,火4/水3,笠井 裕之,対面授業（主として対面授業）,2023,['法/政治'],25638,detail?ttblyr=2023&entno=25638&lang=jp
3320,日吉,外国語科目必修スペイン語（中級）,春,スペイン語インテンシブ(1年)（政治必修）,火4,浜田 和範,対面授業（主として対面授業）,2023,['法/政治'],11072,detail?ttblyr=2023&entno=11072&lang=jp
3321,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（法律選択）,火5,星野 真志,対面授業（主として対面授業）,2023,['法/法律'],7346,detail?ttblyr=2023&entno=07346&lang=jp
3322,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（政治必修）,火5/水5,村上 由美,対面授業（主として対面授業）,2023,['法/政治'],16548,detail?ttblyr=2023&entno=16548&lang=jp
3323,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（政治必修）,火5,林 秀光,対面授業（主として対面授業）,2023,['法/政治'],27063,detail?ttblyr=2023&entno=27063&lang=jp
3324,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,火5,星野 真志,対面授業（主として対面授業）,2023,['法/政治'],7331,detail?ttblyr=2023&entno=07331&lang=jp
3407,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語Ⅱａ,月1/火2,デアルコス　パストル， アングスティアス,対面授業（主として対面授業）,2023,['商/商'],48155,detail?ttblyr=2023&entno=48155&lang=jp
3410,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語Ⅱｂ,月1/火2,デアルコス　パストル， アングスティアス,対面授業（主として対面授業）,2023,['商/商'],49534,detail?ttblyr=2023&entno=49534&lang=jp
3491,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（準上級）,火1/火2/火3,ボルトハウス， ジェイ,対面授業（主として対面授業）,2023,['商/商'],50678,detail?ttblyr=2023&entno=50678&lang=jp
3492,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（準上級）,火1/火3,ハディンハム， オリバー Ｅ． 他,対面授業（主として対面授業）,2023,['商/商'],69691,detail?ttblyr=2023&entno=69691&lang=jp
3493,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,火1/火2/火4,ミセリ， チャールズ,対面授業（主として対面授業）,2023,['商/商'],62850,detail?ttblyr=2023&entno=62850&lang=jp
3494,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,火1,マディーン， エリック,対面授業（主として対面授業）,2023,['商/商'],62989,detail?ttblyr=2023&entno=62989&lang=jp
3495,日吉,外国語科目第１学年配当科目ドイツ語,春,ドイツ語Ⅰａ,火1/火2,足立 典子,対面授業（主として対面授業）,2023,['商/商'],69634,detail?ttblyr=2023&entno=69634&lang=jp
3496,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語Ⅱａ,火1/火2,セラ・ロドリゲス， ペドロ・カルロス,対面授業（主として対面授業）,2023,['商/商'],8647,detail?ttblyr=2023&entno=08647&lang=jp
3497,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語Ⅱａ,火1/火2,コルメナ　ロメロ， ロベルト,対面授業（主として対面授業）,2023,['商/商'],15277,detail?ttblyr=2023&entno=15277&lang=jp
3498,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（準上級）,火1/火2/火3,ボルトハウス， ジェイ,対面授業（主として対面授業）,2023,['商/商'],51765,detail?ttblyr=2023&entno=51765&lang=jp
3499,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（準上級）,火1/火3,ブラウン， チャールズ Ｍ． 他,対面授業（主として対面授業）,2023,['商/商'],69706,detail?ttblyr=2023&entno=69706&lang=jp
3500,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,火1,マディーン， エリック,対面授業（主として対面授業）,2023,['商/商'],61834,detail?ttblyr=2023&entno=61834&lang=jp
3501,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,火1/火2/火4,ミセリ， チャールズ,対面授業（主として対面授業）,2023,['商/商'],63000,detail?ttblyr=2023&entno=63000&lang=jp
3502,日吉,外国語科目第１学年配当科目ドイツ語,秋,ドイツ語Ⅰｂ,火1/火2,足立 典子,対面授業（主として対面授業）,2023,['商/商'],69228,detail?ttblyr=2023&entno=69228&lang=jp
3503,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語Ⅱｂ,火1/火2,セラ・ロドリゲス， ペドロ・カルロス,対面授業（主として対面授業）,2023,['商/商'],8651,detail?ttblyr=2023&entno=08651&lang=jp
3504,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語Ⅱｂ,火1/火2,コルメナ　ロメロ， ロベルト,対面授業（主として対面授業）,2023,['商/商'],14840,detail?ttblyr=2023&entno=14840&lang=jp
3505,日吉,外国語科目第１学年配当科目フランス語,春,フランス語Ⅰａ,火2,赤羽 悠,対面授業（主として対面授業）,2023,['商/商'],88609,detail?ttblyr=2023&entno=88609&lang=jp
3506,日吉,外国語科目第１学年配当科目中国語,春,中国語インテンシブⅠａ,火2,櫻庭 ゆみ子,対面授業（主として対面授業）,2023,['商/商'],49018,detail?ttblyr=2023&entno=49018&lang=jp
3507,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語Ⅰｂ,火2,赤羽 悠,対面授業（主として対面授業）,2023,['商/商'],88594,detail?ttblyr=2023&entno=88594&lang=jp
3508,日吉,外国語科目第１学年配当科目中国語,秋,中国語インテンシブⅠｂ,火2,櫻庭 ゆみ子,対面授業（主として対面授業）,2023,['商/商'],265,detail?ttblyr=2023&entno=00265&lang=jp
3509,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,火3,ピアソン・ウメヅ， ナンシー Ｅ．,対面授業（主として対面授業）,2023,['商/商'],23305,detail?ttblyr=2023&entno=23305&lang=jp
3510,日吉,外国語科目第１学年配当科目英語,春,英語リーディングⅠａ（中級）,火3/火4,近藤 正子,対面授業（主として対面授業）,2023,['商/商'],50022,detail?ttblyr=2023&entno=50022&lang=jp
3511,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語インテンシブⅡａ,火3,セラ・ロドリゲス， ペドロ・カルロス 他,対面授業（主として対面授業）,2023,['商/商'],9112,detail?ttblyr=2023&entno=09112&lang=jp
3512,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,火3,ピアソン・ウメヅ， ナンシー Ｅ．,対面授業（主として対面授業）,2023,['商/商'],22787,detail?ttblyr=2023&entno=22787&lang=jp
3513,日吉,外国語科目第１学年配当科目英語,秋,英語リーディングⅠｂ（中級）,火3/火4,近藤 正子,対面授業（主として対面授業）,2023,['商/商'],50037,detail?ttblyr=2023&entno=50037&lang=jp
3514,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語インテンシブⅡｂ,火3,マルティネス・アストゥディリョ， ヘスス・ミゲル 他,対面授業（主として対面授業）,2023,['商/商'],9127,detail?ttblyr=2023&entno=09127&lang=jp
3515,日吉,外国語科目第１学年配当科目フランス語,春,フランス語ⅩⅡａ（上級）（ＡⅠ）,火4,アンリ， ナタリー,対面授業（主として対面授業）,2023,['商/商'],29341,detail?ttblyr=2023&entno=29341&lang=jp
3516,日吉,外国語科目第１学年配当科目フランス語,春,フランス語Ⅰａ,火4,石川 典子,対面授業（主として対面授業）,2023,['商/商'],88647,detail?ttblyr=2023&entno=88647&lang=jp
3517,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語Ⅱａ,火4/火5,メンデス　ヴァスケス， マルセラ,対面授業（主として対面授業）,2023,['商/商'],88575,detail?ttblyr=2023&entno=88575&lang=jp
3518,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語ⅩⅡｂ（上級）（ＡⅠ）,火4,アンリ， ナタリー,対面授業（主として対面授業）,2023,['商/商'],30820,detail?ttblyr=2023&entno=30820&lang=jp
3519,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語Ⅰｂ,火4,石川 典子,対面授業（主として対面授業）,2023,['商/商'],88302,detail?ttblyr=2023&entno=88302&lang=jp
3520,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語Ⅱｂ,火4/火5,メンデス　ヴァスケス， マルセラ,対面授業（主として対面授業）,2023,['商/商'],88580,detail?ttblyr=2023&entno=88580&lang=jp
3626,日吉,外国語科目ドイツ語,春,ドイツ語１,月2/火5,宮川 尚理,対面授業（主として対面授業）,2023,['理'],25663,detail?ttblyr=2023&entno=25663&lang=jp
3637,日吉,外国語科目ドイツ語,秋,ドイツ語３,月2/火5,宮川 尚理,対面授業（主として対面授業）,2023,['理'],8137,detail?ttblyr=2023&entno=08137&lang=jp
3705,日吉,外国語科目英語,春,英語１（アドバンスト英語）,火1,バティー， ロジャー Ｍ．,対面授業（主として対面授業）,2023,['理'],53825,detail?ttblyr=2023&entno=53825&lang=jp
