id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
2354,日吉,体育,春,体育実技Ａ（テニス）２５（英語）,月2,坂井 利彰,対面授業（主として対面授業）,2023,['体研'],39044,detail?ttblyr=2023&entno=39044&lang=jp
2355,三田,体育,春,体育実技Ａ（テニス）１４（初級）,月2/月3,竹村 りょうこ,対面授業（主として対面授業）,2023,['体研'],63657,detail?ttblyr=2023&entno=63657&lang=jp
2356,日吉,体育,春,体育実技Ａ（バドミントン）２２（中級）,月2,加藤 幸司,対面授業（主として対面授業）,2023,['体研'],17982,detail?ttblyr=2023&entno=17982&lang=jp
2357,日吉,体育,春,体育実技Ａ（バレーボール）４５,月2/月3,石手 靖,対面授業（主として対面授業）,2023,['体研'],32509,detail?ttblyr=2023&entno=32509&lang=jp
2358,日吉,体育,春,体育実技Ａ（フィットネストレーニング）１６,月2/月3/水2/水3,稲見 崇孝,対面授業（主として対面授業）,2023,['体研'],15829,detail?ttblyr=2023&entno=15829&lang=jp
2359,日吉,体育,秋,体育実技Ａ（ボディメイクエクササイズ）１５(オーバーヘッドスポーツ),月2/木1/木3,東原 綾子,対面授業（主として対面授業）,2023,['体研'],46567,detail?ttblyr=2023&entno=46567&lang=jp
2360,日吉,体育,春,体育学講義Ⅰ（パフォーマンス心理学）,月3,永田 直也,対面授業（主として対面授業）,2023,['体研'],32909,detail?ttblyr=2023&entno=32909&lang=jp
2361,日吉,体育,春,体育実技Ａ（卓球）１６（初級）,月3/月4,木林 弥生,対面授業（主として対面授業）,2023,['体研'],39078,detail?ttblyr=2023&entno=39078&lang=jp
2362,日吉,体育,春,体育実技Ａ（ボクシング）５０,月3/月4,島田 桂太郎,対面授業（主として対面授業）,2023,['体研'],39690,detail?ttblyr=2023&entno=39690&lang=jp
2363,日吉,体育,秋,体育実技Ａ（ソフトボール）２６,月3/木2/木3/水2/水3,東原 綾子,対面授業（主として対面授業）,2023,['体研'],17079,detail?ttblyr=2023&entno=17079&lang=jp
2364,日吉,体育,春,体育学講義Ⅰ（スポーツコーチング概論Ⅰ）,月4,坂井 利彰,対面授業（主として対面授業）,2023,['体研'],32550,detail?ttblyr=2023&entno=32550&lang=jp
2365,日吉,体育,春,体育実技Ａ（空手）２８,月4,久保田 正美,対面授業（主として対面授業）,2023,['体研'],38990,detail?ttblyr=2023&entno=38990&lang=jp
2366,日吉,体育,春,体育実技Ａ（テニス）２５（初級）,月4,寺田 好秀,対面授業（主として対面授業）,2023,['体研'],39556,detail?ttblyr=2023&entno=39556&lang=jp
2367,日吉,体育,春,体育実技Ａ（トランポリン）２４,月4,棟朝 銀河,対面授業（主として対面授業）,2023,['体研'],86735,detail?ttblyr=2023&entno=86735&lang=jp
2368,日吉,体育,春,体育実技Ａ（器械体操）２０,月5,久永 将太,対面授業（主として対面授業）,2023,['体研'],38617,detail?ttblyr=2023&entno=38617&lang=jp
2369,日吉,体育,秋,体育学講義Ⅱ（ｽﾎﾟｰﾂ・ｲﾝﾃｸﾞﾘﾃｨ寄附講座）,月5,坂井 利彰,対面授業（主として対面授業）,2023,['体研'],46423,detail?ttblyr=2023&entno=46423&lang=jp
3616,日吉,外国語科目英語,秋,英語２,月1/月2,鷲 直仁,対面授業（主として対面授業）,2023,['理'],19145,detail?ttblyr=2023&entno=19145&lang=jp
2438,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月3/金1/水4/金3,松岡 和美,対面授業（主として対面授業）,2023,['経/経済'],29200,detail?ttblyr=2023&entno=29200&lang=jp
2440,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月2/金1/月1/金2,柳生 智子,対面授業（主として対面授業）,2023,['経/経済'],31498,detail?ttblyr=2023&entno=31498&lang=jp
2463,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（上級）,月4/金1,柏崎 千佳子,対面授業（主として対面授業）,2023,['経/経済'],33910,detail?ttblyr=2023&entno=33910&lang=jp
2466,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（特別上級）,月3/金1,松岡 和美,対面授業（主として対面授業）,2023,['経/経済'],29214,detail?ttblyr=2023&entno=29214&lang=jp
2481,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,水2/金2/月5/木1,ボーム， スティーヴン,対面授業（主として対面授業）,2023,['経/経済'],31223,detail?ttblyr=2023&entno=31223&lang=jp
2489,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月1/金2,柳生 智子,対面授業（主として対面授業）,2023,['経/経済'],30318,detail?ttblyr=2023&entno=30318&lang=jp
2507,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月3/金3/月4/金4,バロウス， リチャード Ｊ．,対面授業（主として対面授業）,2023,['経/経済'],34093,detail?ttblyr=2023&entno=34093&lang=jp
2508,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月5/金3/水5/金4,レプル， クリストファー Ｋ．,対面授業（主として対面授業）,2023,['経/経済'],35182,detail?ttblyr=2023&entno=35182&lang=jp
2565,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,火5/金5/月5/木5,トーマス， ダックス,対面授業（主として対面授業）,2023,['経/経済'],42506,detail?ttblyr=2023&entno=42506&lang=jp
2577,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）（ＳＳ免除）,月1/水1,石井 明,対面授業（主として対面授業）,2023,['経/経済'],24187,detail?ttblyr=2023&entno=24187&lang=jp
2578,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）（ＳＳ免除）,月1/水2/月3/水4,バティー， ロジャー Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],35091,detail?ttblyr=2023&entno=35091&lang=jp
2579,日吉,外国語科目必修外国語Ⅱ（スペイン語）,春,スペイン語Ⅰａ,月1/月2,工藤 多香子,対面授業（主として対面授業）,2023,['経/経済'],43699,detail?ttblyr=2023&entno=43699&lang=jp
2580,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月1/水1,クンス， マシュー,対面授業（主として対面授業）,2023,['経/経済'],3996,detail?ttblyr=2023&entno=03996&lang=jp
2581,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）,月1/水1,石井 明,対面授業（主として対面授業）,2023,['経/経済'],24191,detail?ttblyr=2023&entno=24191&lang=jp
2582,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）,月1/水2/月3/水4,バティー， ロジャー Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],36318,detail?ttblyr=2023&entno=36318&lang=jp
2583,日吉,外国語科目必修外国語Ⅱ（スペイン語）,秋,スペイン語Ⅰｂ,月1/月2,工藤 多香子,対面授業（主として対面授業）,2023,['経/経済'],42563,detail?ttblyr=2023&entno=42563&lang=jp
2584,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（上級）,月1/水2/月2/水1,石井 明,対面授業（主として対面授業）,2023,['経/経済'],30472,detail?ttblyr=2023&entno=30472&lang=jp
2585,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月1/木1/月2/木2,アイヴァジャン， リリス,対面授業（主として対面授業）,2023,['経/経済'],33911,detail?ttblyr=2023&entno=33911&lang=jp
2586,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月1/水1,ロリエ， ジョエル,対面授業（主として対面授業）,2023,['経/経済'],42906,detail?ttblyr=2023&entno=42906&lang=jp
2587,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月2/水2,石井 明,対面授業（主として対面授業）,2023,['経/経済'],30032,detail?ttblyr=2023&entno=30032&lang=jp
2588,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月2/木2,アイヴァジャン， リリス,対面授業（主として対面授業）,2023,['経/経済'],31043,detail?ttblyr=2023&entno=31043&lang=jp
2589,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月2/水2/月3/水3,ソウ， クリストファー,対面授業（主として対面授業）,2023,['経/経済'],31549,detail?ttblyr=2023&entno=31549&lang=jp
2590,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月2/木1/月4/木2,星 浩司,対面授業（主として対面授業）,2023,['経/経済'],32274,detail?ttblyr=2023&entno=32274&lang=jp
2591,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,春,ドイツ語Ⅲａ,月2,三ッ石 祐子,対面授業（主として対面授業）,2023,['経/経済'],29724,detail?ttblyr=2023&entno=29724&lang=jp
2592,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅹａ（既習）,月2,ブレッフュエル， ロミュアルド,対面授業（主として対面授業）,2023,['経/経済'],9021,detail?ttblyr=2023&entno=09021&lang=jp
2593,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（上級）,月2/水2,平野 邦輔,対面授業（主として対面授業）,2023,['経/経済'],43741,detail?ttblyr=2023&entno=43741&lang=jp
2594,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月2/水1,松岡 和美,対面授業（主として対面授業）,2023,['経/経済'],34089,detail?ttblyr=2023&entno=34089&lang=jp
2595,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月2/水3,ボンジー， アラーナ Ｒ．,対面授業（主として対面授業）,2023,['経/経済'],44183,detail?ttblyr=2023&entno=44183&lang=jp
2596,日吉,外国語科目選択選択外国語（Ａ）,春,スペイン語Ⅴａ（選択Ａ）,月2,田中 恵,対面授業（主として対面授業）,2023,['経/経済'],31094,detail?ttblyr=2023&entno=31094&lang=jp
2597,日吉,外国語科目必修外国語Ⅰ（英語）,秋集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）（再履修）,月2/木2,星 浩司,対面授業（主として対面授業）,2023,['経/経済'],39910,detail?ttblyr=2023&entno=39910&lang=jp
2598,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,秋,ドイツ語Ⅲｂ,月2,三ッ石 祐子,対面授業（主として対面授業）,2023,['経/経済'],30208,detail?ttblyr=2023&entno=30208&lang=jp
2599,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅹｂ（既習）,月2,ブレッフュエル， ロミュアルド,対面授業（主として対面授業）,2023,['経/経済'],10131,detail?ttblyr=2023&entno=10131&lang=jp
2600,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月2/水1/月3/水3,ソウ， クリストファー,対面授業（主として対面授業）,2023,['経/経済'],32532,detail?ttblyr=2023&entno=32532&lang=jp
2601,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（特別上級）,月2/水2,佐々木 由美,対面授業（主として対面授業）,2023,['経/経済'],30970,detail?ttblyr=2023&entno=30970&lang=jp
2602,日吉,外国語科目選択選択外国語（Ａ）,秋,スペイン語Ⅴｂ（選択Ａ）,月2,田中 恵,対面授業（主として対面授業）,2023,['経/経済'],3503,detail?ttblyr=2023&entno=03503&lang=jp
2603,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月3/水3/月4/水4,平野 邦輔,対面授業（主として対面授業）,2023,['経/経済'],33543,detail?ttblyr=2023&entno=33543&lang=jp
2604,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,春,ドイツ語Ⅰａ,月3,山本 賀代,対面授業（主として対面授業）,2023,['経/経済'],43120,detail?ttblyr=2023&entno=43120&lang=jp
2605,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,春,ドイツ語Ⅲａ,月3,シャーベスベルガー・イダ， ガブリエレ,対面授業（主として対面授業）,2023,['経/経済'],42377,detail?ttblyr=2023&entno=42377&lang=jp
2606,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅰａ,月3,石井 珠江,対面授業（主として対面授業）,2023,['経/経済'],42711,detail?ttblyr=2023&entno=42711&lang=jp
2607,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅰａ,月3,前島 和也,対面授業（主として対面授業）,2023,['経/経済'],43191,detail?ttblyr=2023&entno=43191&lang=jp
2608,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅰａ,月3,山本 武男,対面授業（主として対面授業）,2023,['経/経済'],43282,detail?ttblyr=2023&entno=43282&lang=jp
2609,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅲａ,月3,ルボワ， ジェローム,対面授業（主として対面授業）,2023,['経/経済'],44088,detail?ttblyr=2023&entno=44088&lang=jp
2610,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅲａ,月3,ブレッフュエル， ロミュアルド,対面授業（主として対面授業）,2023,['経/経済'],44422,detail?ttblyr=2023&entno=44422&lang=jp
2611,日吉,外国語科目必修外国語Ⅱ（中国語）,春,中国語Ⅹａ（既習）,月3,李 貞愛,対面授業（主として対面授業）,2023,['経/経済'],43392,detail?ttblyr=2023&entno=43392&lang=jp
2612,日吉,外国語科目必修外国語Ⅱ（中国語）,春,中国語Ⅲａ,月3,材木谷 敦,対面授業（主として対面授業）,2023,['経/経済'],43297,detail?ttblyr=2023&entno=43297&lang=jp
2613,日吉,外国語科目必修外国語Ⅱ（中国語）,春,中国語Ⅸａ（既習）,月3,波多野 眞矢 他,対面授業（主として対面授業）,2023,['経/経済'],43995,detail?ttblyr=2023&entno=43995&lang=jp
2614,三田,外国語科目必修外国語Ⅱ（日本語インテンシブ）（１年春）（ＰＥＡＲＬ）,春,日本語インテンシブⅠｂ,月3,池田 幸弘,対面授業（主として対面授業）,2023,['経/経Ｐ'],83814,detail?ttblyr=2023&entno=83814&lang=jp
2615,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（上級）,月3/水3,永井 容子,対面授業（主として対面授業）,2023,['経/経済'],33615,detail?ttblyr=2023&entno=33615&lang=jp
2616,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,秋,ドイツ語Ⅰｂ,月3,山本 賀代,対面授業（主として対面授業）,2023,['経/経済'],43134,detail?ttblyr=2023&entno=43134&lang=jp
2617,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,秋,ドイツ語Ⅲｂ,月3,シャーベスベルガー・イダ， ガブリエレ,対面授業（主として対面授業）,2023,['経/経済'],42707,detail?ttblyr=2023&entno=42707&lang=jp
2618,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅰｂ,月3,山本 武男,対面授業（主として対面授業）,2023,['経/経済'],42176,detail?ttblyr=2023&entno=42176&lang=jp
2619,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅰｂ,月3,石井 珠江,対面授業（主として対面授業）,2023,['経/経済'],42726,detail?ttblyr=2023&entno=42726&lang=jp
2620,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅰｂ,月3,前島 和也,対面授業（主として対面授業）,2023,['経/経済'],43206,detail?ttblyr=2023&entno=43206&lang=jp
2621,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅲｂ,月3,ルボワ， ジェローム,対面授業（主として対面授業）,2023,['経/経済'],44092,detail?ttblyr=2023&entno=44092&lang=jp
2622,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅲｂ,月3,ブレッフュエル， ロミュアルド,対面授業（主として対面授業）,2023,['経/経済'],44437,detail?ttblyr=2023&entno=44437&lang=jp
2623,日吉,外国語科目必修外国語Ⅱ（中国語）,秋,中国語Ⅹｂ（既習）,月3,李 貞愛,対面授業（主として対面授業）,2023,['経/経済'],44547,detail?ttblyr=2023&entno=44547&lang=jp
2624,日吉,外国語科目必修外国語Ⅱ（中国語）,秋,中国語Ⅲｂ,月3,材木谷 敦,対面授業（主として対面授業）,2023,['経/経済'],44805,detail?ttblyr=2023&entno=44805&lang=jp
2625,日吉,外国語科目必修外国語Ⅱ（中国語）,秋,中国語Ⅸｂ（既習）,月3,河井 陽子 他,対面授業（主として対面授業）,2023,['経/経済'],44001,detail?ttblyr=2023&entno=44001&lang=jp
2626,三田,外国語科目必修外国語Ⅱ（日本語インテンシブ）（１年秋）（ＰＥＡＲＬ）,秋,日本語インテンシブⅠａ,月3,池田 幸弘,対面授業（主として対面授業）,2023,['経/経Ｐ'],78508,detail?ttblyr=2023&entno=78508&lang=jp
2627,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（上級）,月3/木1/火1/木2,佐々木 由美,対面授業（主として対面授業）,2023,['経/経済'],31684,detail?ttblyr=2023&entno=31684&lang=jp
2628,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月3/水3/月4/水5,平野 邦輔,対面授業（主として対面授業）,2023,['経/経済'],33400,detail?ttblyr=2023&entno=33400&lang=jp
2629,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（特別上級）,月3/水3/月5/水5,ノッター， デビッド Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],43737,detail?ttblyr=2023&entno=43737&lang=jp
2630,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,月4/水4,マーティン， ジェローム,対面授業（主として対面授業）,2023,['経/経済'],31483,detail?ttblyr=2023&entno=31483&lang=jp
2631,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,春,ドイツ語Ⅹａ（既習）,月4,三ッ石 祐子,対面授業（主として対面授業）,2023,['経/経済'],29504,detail?ttblyr=2023&entno=29504&lang=jp
2632,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅲａ,月4,前島 アンヌ・マリー,対面授業（主として対面授業）,2023,['経/経済'],43593,detail?ttblyr=2023&entno=43593&lang=jp
2633,日吉,外国語科目選択必修外国語Ⅰ（英語）,春集中,英語セミナー（中級）,月4/木4,田中 裕司,対面授業（主として対面授業）,2023,['経/経済'],30931,detail?ttblyr=2023&entno=30931&lang=jp
2634,三田,外国語科目選択選択外国語（日本語インテンシブ）（１年春）（ＰＥＡＲＬ）,春,日本語インテンシブⅣｂ,月4,池田 幸弘,対面授業（主として対面授業）,2023,['経/経Ｐ'],83829,detail?ttblyr=2023&entno=83829&lang=jp
2635,日吉,外国語科目必修外国語Ⅱ（ドイツ語）,秋,ドイツ語Ⅹｂ（既習）,月4,三ッ石 祐子,対面授業（主として対面授業）,2023,['経/経済'],29466,detail?ttblyr=2023&entno=29466&lang=jp
2636,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅲｂ,月4,前島 アンヌ・マリー,対面授業（主として対面授業）,2023,['経/経済'],43608,detail?ttblyr=2023&entno=43608&lang=jp
2637,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月4/木1,星 浩司,対面授業（主として対面授業）,2023,['経/経済'],39943,detail?ttblyr=2023&entno=39943&lang=jp
2638,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月4/水4/月5/水5,マーティン， ジェローム,対面授業（主として対面授業）,2023,['経/経済'],42891,detail?ttblyr=2023&entno=42891&lang=jp
2639,三田,外国語科目選択選択外国語（日本語インテンシブ）（１年秋）（ＰＥＡＲＬ）,秋,日本語インテンシブⅣａ,月4,池田 幸弘,対面授業（主として対面授業）,2023,['経/経Ｐ'],78512,detail?ttblyr=2023&entno=78512&lang=jp
2640,日吉,外国語科目必修外国語Ⅰ（英語）,春集中,英語セミナー（特別上級）（ＳＳ免除）,月5/水5,ノッター， デビッド Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],28421,detail?ttblyr=2023&entno=28421&lang=jp
2641,日吉,外国語科目必修外国語Ⅱ（フランス語）,春,フランス語Ⅰａ,月5,菊池 慶子,対面授業（主として対面授業）,2023,['経/経済'],89237,detail?ttblyr=2023&entno=89237&lang=jp
2642,日吉,外国語科目必修外国語Ⅱ（中国語）,春,中国語Ⅲａ,月5,楊 晶,対面授業（主として対面授業）,2023,['経/経済'],44551,detail?ttblyr=2023&entno=44551&lang=jp
2643,日吉,外国語科目必修外国語Ⅱ（ドイツ語）（ＰＥＡＲＬ）,春,ドイツ語Ⅰｂ(PEARL),月5,マッコイ， ディヴィット,対面授業（主として対面授業）,2023,['経/経Ｐ'],94801,detail?ttblyr=2023&entno=94801&lang=jp
2644,日吉,外国語科目必修外国語Ⅱ（フランス語）（ＰＥＡＲＬ）,春,フランス語Ⅲｂ(PEARL),月5,ブレッフュエル， ロミュアルド,対面授業（主として対面授業）,2023,['経/経Ｐ'],95573,detail?ttblyr=2023&entno=95573&lang=jp
2645,日吉,外国語科目必修外国語Ⅱ（中国語）（ＰＥＡＲＬ）,春,中国語Ⅲｂ(PEARL),月5,松川 育代,対面授業（主として対面授業）,2023,['経/経Ｐ'],94888,detail?ttblyr=2023&entno=94888&lang=jp
2646,日吉,外国語科目必修外国語Ⅱ（スペイン語）（ＰＥＡＲＬ）,春,スペイン語Ⅰｂ(PEARL),月5,松川 孝祐,対面授業（主として対面授業）,2023,['経/経Ｐ'],94759,detail?ttblyr=2023&entno=94759&lang=jp
2647,日吉,外国語科目必修外国語Ⅱ（日本語）（ＰＥＡＲＬ）,春,日本語Ⅰｂ(PEARL),月5,佐内 かおる,対面授業（主として対面授業）,2023,['経/経Ｐ'],2471,detail?ttblyr=2023&entno=02471&lang=jp
2648,日吉,外国語科目選択選択外国語（Ａ）,春,フランス語Ⅴａ（選択Ａ）,月5,前島 アンヌ・マリー,対面授業（主として対面授業）,2023,['経/経済'],43574,detail?ttblyr=2023&entno=43574&lang=jp
2649,日吉,外国語科目必修外国語Ⅰ（英語）,秋集中,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）（再履修・ＮＹ用）,月5/水4,柏崎 千佳子,対面授業（主として対面授業）,2023,['経/経済'],39594,detail?ttblyr=2023&entno=39594&lang=jp
2650,日吉,外国語科目必修外国語Ⅱ（フランス語）,秋,フランス語Ⅰｂ,月5,菊池 慶子,対面授業（主として対面授業）,2023,['経/経済'],89241,detail?ttblyr=2023&entno=89241&lang=jp
2651,日吉,外国語科目必修外国語Ⅱ（中国語）,秋,中国語Ⅲｂ,月5,楊 晶,対面授業（主として対面授業）,2023,['経/経済'],43904,detail?ttblyr=2023&entno=43904&lang=jp
2652,日吉,外国語科目必修外国語Ⅱ（ドイツ語）（ＰＥＡＲＬ）,秋,ドイツ語Ⅰａ(PEARL),月5,マッコイ， ディヴィット,対面授業（主として対面授業）,2023,['経/経Ｐ'],89055,detail?ttblyr=2023&entno=89055&lang=jp
2653,日吉,外国語科目必修外国語Ⅱ（フランス語）（ＰＥＡＲＬ）,秋,フランス語Ⅲａ(PEARL),月5,ブレッフュエル， ロミュアルド,対面授業（主として対面授業）,2023,['経/経Ｐ'],89108,detail?ttblyr=2023&entno=89108&lang=jp
2654,日吉,外国語科目必修外国語Ⅱ（中国語）（ＰＥＡＲＬ）,秋,中国語Ⅲａ(PEARL),月5,松川 育代,対面授業（主として対面授業）,2023,['経/経Ｐ'],89457,detail?ttblyr=2023&entno=89457&lang=jp
2655,日吉,外国語科目必修外国語Ⅱ（スペイン語）（ＰＥＡＲＬ）,秋,スペイン語Ⅰａ(PEARL),月5,松川 孝祐,対面授業（主として対面授業）,2023,['経/経Ｐ'],89476,detail?ttblyr=2023&entno=89476&lang=jp
2656,日吉,外国語科目必修外国語Ⅱ（日本語）（ＰＥＡＲＬ）,秋,日本語Ⅰａ(PEARL),月5,大野 直美,対面授業（主として対面授業）,2023,['経/経Ｐ'],2510,detail?ttblyr=2023&entno=02510&lang=jp
2657,日吉,外国語科目選択必修外国語Ⅰ（英語）,秋集中,英語セミナー（中級）,月5/水5,ノッター， デビッド Ｍ．,対面授業（主として対面授業）,2023,['経/経済'],33795,detail?ttblyr=2023&entno=33795&lang=jp
2658,日吉,外国語科目選択選択外国語（Ａ）,秋,フランス語Ⅴｂ（選択Ａ）,月5,前島 アンヌ・マリー,対面授業（主として対面授業）,2023,['経/経済'],43589,detail?ttblyr=2023&entno=43589&lang=jp
3617,日吉,外国語科目英語,秋,英語２,月1/月2,三谷 裕美,対面授業（主として対面授業）,2023,['理'],23508,detail?ttblyr=2023&entno=23508&lang=jp
2867,日吉,必修語学科目英語,春,英語Ⅰ中級,月1/月2,辻 秀雄,対面授業（主として対面授業）,2023,['文/人文'],65514,detail?ttblyr=2023&entno=65514&lang=jp
2868,日吉,必修語学科目英語,春,英語Ⅰ中級,月1/月2,高橋 三和子,対面授業（主として対面授業）,2023,['文/人文'],65533,detail?ttblyr=2023&entno=65533&lang=jp
2869,日吉,必修語学科目英語,春,英語Ⅰ中級発展,月1,濟藤 葵,対面授業（主として対面授業）,2023,['文/人文'],65806,detail?ttblyr=2023&entno=65806&lang=jp
2870,日吉,必修語学科目ドイツ語,春,ドイツ語Ⅰ（Ｂ）,月1/月2,大淵 知直,対面授業（主として対面授業）,2023,['文/人文'],26744,detail?ttblyr=2023&entno=26744&lang=jp
2871,日吉,必修語学科目フランス語,春,フランス語Ⅰ（Ａ）,月1,真部 清孝,対面授業（主として対面授業）,2023,['文/人文'],26452,detail?ttblyr=2023&entno=26452&lang=jp
2872,日吉,必修語学科目フランス語,春,フランス語Ⅰ上級（Ｃ）,月1,ディオ， ロドルフ Ｃ．,対面授業（主として対面授業）,2023,['文/人文'],69065,detail?ttblyr=2023&entno=69065&lang=jp
2873,日吉,必修語学科目中国語,春,中国語Ⅰ（Ｂ）,月1/月2,植松 公彦,対面授業（主として対面授業）,2023,['文/人文'],67096,detail?ttblyr=2023&entno=67096&lang=jp
2874,日吉,必修語学科目韓国語,春,韓国語Ⅰ（Ｂ）,月1/月2/月4,李 泰文,対面授業（主として対面授業）,2023,['文/人文'],67904,detail?ttblyr=2023&entno=67904&lang=jp
2875,日吉,必修語学科目英語,秋,英語Ⅱ中級,月1/月2,辻 秀雄,対面授業（主として対面授業）,2023,['文/人文'],65529,detail?ttblyr=2023&entno=65529&lang=jp
2876,日吉,必修語学科目英語,秋,英語Ⅱ中級,月1/月2,高橋 三和子,対面授業（主として対面授業）,2023,['文/人文'],65548,detail?ttblyr=2023&entno=65548&lang=jp
2877,日吉,必修語学科目英語,秋,英語Ⅱ中級発展,月1,濟藤 葵,対面授業（主として対面授業）,2023,['文/人文'],65347,detail?ttblyr=2023&entno=65347&lang=jp
2878,日吉,必修語学科目ドイツ語,秋,ドイツ語Ⅱ（Ｂ）,月1/月2,大淵 知直,対面授業（主として対面授業）,2023,['文/人文'],66119,detail?ttblyr=2023&entno=66119&lang=jp
2879,日吉,必修語学科目フランス語,秋,フランス語Ⅱ（Ａ）,月1,真部 清孝,対面授業（主として対面授業）,2023,['文/人文'],26998,detail?ttblyr=2023&entno=26998&lang=jp
2880,日吉,必修語学科目フランス語,秋,フランス語Ⅱ上級（Ｃ）,月1,ディオ， ロドルフ Ｃ．,対面授業（主として対面授業）,2023,['文/人文'],69070,detail?ttblyr=2023&entno=69070&lang=jp
